feature,mean_abs_shap,fold
SORCS3 (22986),0.0,8
TSPAN7 (7102),0.0,8
SFR1 (119392),0.0,8
ANKRD9 (122416),0.0,8
PCGF6 (84108),0.0,8
CDK20 (23552),0.0,8
RPGR (6103),0.0,8
SCAF4 (57466),0.0,8
GDF6 (392255),0.0,8
UQCRB (7381),0.0,8
MTERF3 (51001),0.0,8
PTDSS1 (9791),0.0,8
PPP2R2B (5521),0.0,8
RPL30 (6156),0.0,8
KCNS2 (3788),0.0,8
PABIR3 (159091),0.0,8
SUPV3L1 (6832),0.0,8
PABIR2 (159090),0.0,8
EEF1A1 (1915),0.0,8
FBXO43 (286151),0.0,8
HKDC1 (80201),0.0,8
HK1 (3098),0.0,8
TYSND1 (219743),0.0,8
PHF6 (84295),0.0,8
CD109 (135228),0.0,8
TIAM1 (7074),0.0,8
CLDN8 (9073),0.0,8
CFAP70 (118491),0.0,8
ADK (132),0.0,8
DPY19L4 (286148),0.0,8
ALX3 (257),0.0,8
ADAMTS3 (9508),0.0,8
DCK (1633),0.0,8
BATF (10538),0.0,8
KCNMA1 (3778),0.0,8
MMP16 (4325),0.0,8
CLDN17 (26285),0.0,8
GPR61 (83873),0.0,8
UGT2B4 (7363),0.0,8
WIF1 (11197),0.0,8
GNAQ (2776),0.0,8
FAM161B (145483),0.0,8
GNA14 (9630),0.0,8
NDUFAF6 (137682),0.0,8
DRAM2 (128338),0.0,8
CFAP418 (157657),0.0,8
PPEF2 (5470),0.0,8
CFAP161 (161502),0.0,8
ADAMTSL3 (57188),0.0,8
ART3 (419),0.0,8
SLC28A1 (9154),0.0,8
WHAMM (123720),0.0,8
CXCL13 (10563),0.0,8
HEMK2 (29104),0.0,8
RWDD2B (10069),0.0,8
USP16 (10600),0.0,8
CCT8 (10694),0.0,8
MAP3K7CL (56911),0.0,8
NAA11 (84779),0.0,8
BACH1 (571),0.0,8
DRC1 (92749),0.0,8
RAB28 (9364),0.0,8
PRXL2B (127281),0.0,8
PADI4 (23569),0.0,8
PSMB4 (5692),0.0,8
M1AP (130951),0.0,8
ATP13A2 (23400),0.0,8
PSMD4 (5710),0.0,8
CYB5R1 (51706),0.0,8
ADIPOR1 (51094),0.0,8
PLA2G4D (283748),0.0,8
CLDN14 (23562),0.0,8
PTMS (5763),0.0,8
ADPGK (83440),0.0,8
ARHGAP27 (201176),0.0,8
SCUBE1 (80274),0.0,8
GOLGA6A (342096),0.0,8
HLCS (3141),0.0,8
IRX6 (79190),0.0,8
BTG2 (7832),0.0,8
CES5A (221223),0.0,8
HK2 (3099),0.0,8
C1R (715),0.0,8
CELF3 (11189),0.0,8
ALDH4A1 (8659),0.0,8
STARD9 (57519),0.0,8
THEM4 (117145),0.0,8
TCHH (7062),0.0,8
LCE2B (26239),0.0,8
UBR1 (197131),0.0,8
AMFR (267),0.0,8
MED8 (112950),0.0,8
TGM7 (116179),0.0,8
RGL4 (266747),0.0,8
SPRR2G (6706),0.0,8
SIM2 (6493),0.0,8
CHAF1B (8208),0.0,8
ISL2 (64843),0.0,8
DONSON (29980),0.0,8
PRAC1 (84366),0.0,8
CSRP1 (1465),0.0,8
TNNI1 (7135),0.0,8
STC1 (6781),0.0,8
LAD1 (3898),0.0,8
SV2A (9900),0.0,8
SON (6651),0.0,8
MORC3 (23515),0.0,8
GART (2618),0.0,8
IFNGR2 (3460),0.0,8
MRPL10 (124995),0.0,8
IFNAR2 (3455),0.0,8
PAXBP1 (94104),0.0,8
SYNJ1 (8867),0.0,8
HOXB13 (10481),0.0,8
C1QC (714),0.0,8
KCNE2 (9992),0.0,8
ATP5MC1 (516),0.0,8
RCAN1 (1827),0.0,8
UBE2Z (65264),0.0,8
CIART (148523),0.0,8
SNF8 (11267),0.0,8
CLIC6 (54102),0.0,8
CCDC24 (149473),0.0,8
RUNX1 (861),0.0,8
IGF2BP1 (10642),0.0,8
GIP (2695),0.0,8
CBR1 (873),0.0,8
CBR3 (874),0.0,8
GJD2 (57369),0.0,8
ACTC1 (70),0.0,8
PGLYRP3 (114771),0.0,8
RSPRY1 (89970),0.0,8
FBXW5 (54461),0.0,8
CCDC28B (79140),0.0,8
SSU72 (29101),0.0,8
ATAD3B (83858),0.0,8
ZBTB8A (653121),0.0,8
BSDC1 (55108),0.0,8
TMEM234 (56063),0.0,8
IQCC (55721),0.0,8
DFFA (1676),0.0,8
ZNF233 (353355),0.0,8
CALM3 (808),0.0,8
PTGIR (5739),0.0,8
ARHGAP35 (2909),0.0,8
OR3A3 (8392),0.0,8
TNFRSF13C (115650),0.0,8
GNE (10020),0.0,8
UBE2J2 (118424),0.0,8
ZNF362 (149076),0.0,8
FNDC5 (252995),0.0,8
CPAMD8 (27151),0.0,8
NR2F6 (2063),0.0,8
ANKLE1 (126549),0.0,8
MIX23 (131076),0.0,8
VMA21 (203547),0.0,8
KALRN (8997),0.0,8
CILP2 (148113),0.0,8
ABCG1 (9619),0.0,8
TFF3 (7033),0.0,8
TFF2 (7032),0.0,8
TFF1 (7031),0.0,8
TMPRSS3 (64699),0.0,8
UBASH3A (53347),0.0,8
RSPH1 (89765),0.0,8
ZNF235 (9310),0.0,8
ZNF221 (7638),0.0,8
CCDC17 (149483),0.0,8
UROC1 (131669),0.0,8
TPPP3 (51673),0.0,8
LRRC36 (55282),0.0,8
CTBP1 (1487),0.0,8
CHCHD6 (84303),0.0,8
SPON2 (10417),0.0,8
EFCAB14 (9813),0.0,8
SPMIP8 (374739),0.0,8
NPR2 (4882),0.0,8
ACE (1636),0.0,8
DRC7 (84229),0.0,8
ADGRG5 (221188),0.0,8
TMEM69 (51249),0.0,8
NAE1 (8883),0.0,8
GPBP1L1 (60313),0.0,8
ZDHHC1 (29800),0.0,8
ATP6V0D1 (9114),0.0,8
AGRP (181),0.0,8
ZFYVE28 (57732),0.0,8
CARMIL2 (146206),0.0,8
C16orf86 (388284),0.0,8
PIP (5304),0.0,8
FAM131B (9715),0.0,8
RGS12 (6002),0.0,8
PSKH1 (5681),0.0,8
ZYX (7791),0.0,8
ABR (29),0.0,8
LYPD5 (284348),0.0,8
CCDC117 (150275),0.0,8
ZNF230 (7773),0.0,8
CCDC107 (203260),0.0,8
ZNF222 (7673),0.0,8
CFAP298 (56683),0.0,8
ALG8 (79053),0.0,8
TNFRSF14 (8764),0.0,8
ESYT3 (83850),0.0,8
CUL4B (8450),0.0,8
RNF207 (388591),0.0,8
COLEC12 (81035),0.0,8
CLSTN2 (64084),0.0,8
TENT5B (115572),0.0,8
FAIM (55179),0.0,8
ABHD3 (171586),0.0,8
XKR8 (55113),0.0,8
WASF2 (10163),0.0,8
MRAS (22808),0.0,8
FANCC (2176),0.0,8
TMSB15A (11013),0.0,8
DZIP1L (199221),0.0,8
EYA3 (2140),0.0,8
GPR153 (387509),0.0,8
SLC13A3 (64849),0.0,8
GPRASP2 (114928),0.0,8
RHBDL2 (54933),0.0,8
AUTS2 (26053),0.0,8
SHROOM4 (57477),0.0,8
H2BC5 (3017),0.0,8
CDC25C (995),0.0,8
H4C8 (8365),0.0,8
MITD1 (129531),0.0,8
EIF5B (9669),0.0,8
RIBC1 (158787),0.0,8
TMSB15B (286527),0.0,8
CATIP (375307),0.0,8
CNOT11 (55571),0.0,8
KCNB1 (3745),0.0,8
TSPAN33 (340348),0.0,8
CNNM4 (26504),0.0,8
XDH (7498),0.0,8
AHCYL2 (23382),0.0,8
SKI (6497),0.0,8
PAFAH2 (5051),0.0,8
ANKRD61 (100310846),0.0,8
KRTCAP3 (200634),0.0,8
AGAP1 (116987),0.0,8
LDLRAP1 (26119),0.0,8
WIPI2 (26100),0.0,8
RADIL (55698),0.0,8
PRXL2C (195827),0.0,8
RER1 (11079),0.0,8
PEX10 (5192),0.0,8
C12orf43 (64897),0.0,8
MEGF11 (84465),0.0,8
CIB4 (130106),0.0,8
PANK4 (55229),0.0,8
EXTL1 (2134),0.0,8
SLC30A2 (7780),0.0,8
BABAM2 (9577),0.0,8
TRIM63 (84676),0.0,8
CFAP251 (144406),0.0,8
MRPL17 (63875),0.0,8
DUSP2 (1844),0.0,8
GRHL3 (57822),0.0,8
UBXN11 (91544),0.0,8
NLRP14 (338323),0.0,8
PTPDC1 (138639),0.0,8
GALNT14 (79623),0.0,8
NCK1 (4690),0.0,8
HPD (3242),0.0,8
RHPN1 (114822),0.0,8
TPRG1L (127262),0.0,8
LRRC43 (254050),0.0,8
NRG2 (9542),0.0,8
B4GALT5 (9334),0.0,8
MIS18A (54069),0.0,8
ZNF276 (92822),0.0,8
PINK1 (65018),0.0,8
CDA (978),0.0,8
VWA5B1 (127731),0.0,8
FGF17 (8822),0.0,8
EDA (1896),0.0,8
NPM2 (10361),0.0,8
DEDD (9191),0.0,8
NBL1 (4681),0.0,8
NIT1 (4817),0.0,8
SPATA2L (124044),0.0,8
PLA2G2F (64600),0.0,8
USF1 (7391),0.0,8
F11R (50848),0.0,8
ITLN2 (142683),0.0,8
B4GALT3 (8703),0.0,8
DMTN (2039),0.0,8
ADAMTS4 (9507),0.0,8
FHIP2B (64760),0.0,8
NDUFS2 (4720),0.0,8
SLC5A11 (115584),0.0,8
FCER1G (2207),0.0,8
APOA2 (336),0.0,8
TOMM40L (84134),0.0,8
MPZ (4359),0.0,8
WFDC8 (90199),0.0,8
CCAR2 (57805),0.0,8
WNT9B (7484),0.0,8
CACHD1 (57685),0.0,8
CDC42SE2 (56990),0.0,8
RAPGEF6 (51735),0.0,8
EPB41 (2035),0.0,8
HTR6 (3362),0.0,8
RNF166 (115992),0.0,8
CD1D (912),0.0,8
CPA2 (1358),0.0,8
ZFAND2B (130617),0.0,8
ZC3H18 (124245),0.0,8
PPP1R9A (55607),0.0,8
TSR2 (90121),0.0,8
CPA5 (93979),0.0,8
NCF1 (653361),0.0,8
HMHB1 (57824),0.0,8
DUSP23 (54935),0.0,8
CD1E (913),0.0,8
DNAH3 (55567),0.0,8
CD1B (910),0.0,8
CD1C (911),0.0,8
SPATA2 (9825),0.0,8
CD1A (909),0.0,8
POM121L2 (94026),0.0,8
GDPD5 (81544),0.0,8
DYNC1I1 (1780),0.0,8
PFKFB1 (5207),0.0,8
ALAS2 (212),0.0,8
TMED4 (222068),0.0,8
PPP1R15B (84919),0.0,8
COPG2 (26958),0.0,8
EMSY (56946),0.0,8
PAGE5 (90737),0.0,8
GPAT4 (137964),0.0,8
PKD1L1 (168507),0.0,8
ZSCAN12 (9753),0.0,8
TAGLN2 (8407),0.0,8
ELK4 (2005),0.0,8
SLAMF8 (56833),0.0,8
SLC45A3 (85414),0.0,8
MOV10 (4343),0.0,8
C16orf87 (388272),0.0,8
ZCCHC10 (54819),0.0,8
TIAL1 (7073),0.0,8
MCHR2 (84539),0.0,8
SCHIP1 (29970),0.0,8
RBM46 (166863),0.0,8
TMEM132D (121256),0.0,8
GLT1D1 (144423),0.0,8
BAG3 (9531),0.0,8
BEND6 (221336),0.0,8
CPAP (55835),0.0,8
DST (667),0.0,8
CACUL1 (143384),0.0,8
GFRA1 (2674),0.0,8
PARP8 (79668),0.0,8
CCL28 (56477),0.0,8
TMEM267 (64417),0.0,8
KCNE4 (23704),0.0,8
AP1S3 (130340),0.0,8
RABGAP1L (9910),0.0,8
CCDC74B (91409),0.0,8
TLCD4 (148534),0.0,8
MZT2B (80097),0.0,8
TUBA3E (112714),0.0,8
ASTN1 (460),0.0,8
CFC1B (653275),0.0,8
FAM168B (130074),0.0,8
PTPN14 (5784),0.0,8
MGAT5 (4249),0.0,8
TMEM163 (81615),0.0,8
GPATCH11 (253635),0.0,8
HSPB8 (26353),0.0,8
GEMIN6 (79833),0.0,8
TMEM178A (130733),0.0,8
FBXO4 (26272),0.0,8
PABPC3 (5042),0.0,8
OBI1 (79596),0.0,8
INPP1 (3628),0.0,8
KCNJ1 (3758),0.0,8
FLI1 (2313),0.0,8
ADAM17 (6868),0.0,8
ASAP2 (8853),0.0,8
RNF144A (9781),0.0,8
MFSD6 (54842),0.0,8
ANKAR (150709),0.0,8
CCDC175 (729665),0.0,8
PIGF (5281),0.0,8
KIN (22944),0.0,8
ITIH2 (3698),0.0,8
ADAM8 (101),0.0,8
VENTX (27287),0.0,8
DPYSL4 (10570),0.0,8
TMEM45B (120224),0.0,8
WWC2 (80014),0.0,8
CENPU (79682),0.0,8
ACSL1 (2180),0.0,8
SLC25A4 (291),0.0,8
AMN1 (196394),0.0,8
BICD1 (636),0.0,8
SAV1 (60485),0.0,8
CCDC122 (160857),0.0,8
SERP2 (387923),0.0,8
NBAS (51594),0.0,8
ZNF385D (79750),0.0,8
TDO2 (6999),0.0,8
GUF1 (60558),0.0,8
SLC35F4 (341880),0.0,8
GABRA2 (2555),0.0,8
SACS (26278),0.0,8
POU4F1 (5457),0.0,8
CYSLTR2 (57105),0.0,8
NR3C2 (4306),0.0,8
CCDC50 (152137),0.0,8
PFKM (5213),0.0,8
PLEKHH2 (130271),0.0,8
PAN3 (255967),0.0,8
ZFP36L2 (678),0.0,8
TRIM36 (55521),0.0,8
CAMK4 (814),0.0,8
USP12 (219333),0.0,8
ZNF256 (10172),0.0,8
ZNF837 (116412),0.0,8
ZSCAN1 (284312),0.0,8
NMT2 (9397),0.0,8
RPP38 (10557),0.0,8
OLAH (55301),0.0,8
DCLRE1C (64421),0.0,8
TMEM123 (114908),0.0,8
GRIA4 (2893),0.0,8
IGSF10 (285313),0.0,8
SPEF2 (79925),0.0,8
SPARCL1 (8404),0.0,8
DSPP (1834),0.0,8
DMP1 (1758),0.0,8
MEPE (56955),0.0,8
MBNL1 (4154),0.0,8
CAPSL (133690),0.0,8
NADK2 (133686),0.0,8
GPD1L (23171),0.0,8
GJA1 (2697),0.0,8
CCNO (10309),0.0,8
DDX4 (54514),0.0,8
CLEC4F (165530),0.0,8
SLC30A6 (55676),0.0,8
SUV39H2 (79723),0.0,8
ZNF776 (284309),0.0,8
GRID2 (2895),0.0,8
HAUS1 (115106),0.0,8
PDE3B (5140),0.0,8
PTH (5741),0.0,8
PDK1 (5163),0.0,8
G6PC2 (57818),0.0,8
SPC25 (57405),0.0,8
ARK2N (147339),0.0,8
ATP5F1A (498),0.0,8
ZNF773 (374928),0.0,8
PSTPIP2 (9050),0.0,8
EPG5 (57724),0.0,8
ARL14EP (120534),0.0,8
SETBP1 (26040),0.0,8
RIT2 (6014),0.0,8
ARL11 (115761),0.0,8
TCF7L1 (83439),0.0,8
TGOLN2 (10618),0.0,8
SH2D6 (284948),0.0,8
KCNK13 (56659),0.0,8
UHMK1 (127933),0.0,8
ATG10 (83734),0.0,8
POC5 (134359),0.0,8
SPOCK1 (6695),0.0,8
FAM151B (167555),0.0,8
TADA1 (117143),0.0,8
GUCY1A2 (2977),0.0,8
CWF19L2 (143884),0.0,8
JMY (133746),0.0,8
HOMER1 (9456),0.0,8
XRCC4 (7518),0.0,8
BOLL (66037),0.0,8
ZNF547 (284306),0.0,8
AKR1C2 (1646),0.0,8
EDNRA (1909),0.0,8
RASGRP3 (25780),0.0,8
PIH1D2 (120379),0.0,8
PIP4K2A (5305),0.0,8
PTS (5805),0.0,8
TEX12 (56158),0.0,8
IL18 (3606),0.0,8
TIMM8B (26521),0.0,8
NKAPD1 (55216),0.0,8
DLAT (1737),0.0,8
PRSS23 (11098),0.0,8
DIXDC1 (85458),0.0,8
DOCK1 (1793),0.0,8
ATPSCKMT (134145),0.0,8
CCT5 (22948),0.0,8
POU2AF2 (341032),0.0,8
PPP1R1C (151242),0.0,8
CIMIP5 (130813),0.0,8
FREM2 (341640),0.0,8
FOXO1 (2308),0.0,8
CRIM1 (51232),0.0,8
SEC24D (9871),0.0,8
ABCB9 (23457),0.0,8
RILPL2 (196383),0.0,8
DHX37 (57647),0.0,8
UBC (7316),0.0,8
ITPR1 (3708),0.0,8
TKTL2 (84076),0.0,8
PRSS53 (339105),0.0,8
SLC7A11 (23657),0.0,8
NOCT (25819),0.0,8
ENKUR (219670),0.0,8
GPR158 (57512),0.0,8
LYZL2 (119180),0.0,8
MTMR12 (54545),0.0,8
RGS18 (64407),0.0,8
DCP1B (196513),0.0,8
TMCO3 (55002),0.0,8
ADGRL3 (23284),0.0,8
SAP18 (10284),0.0,8
LATS2 (26524),0.0,8
EEF1AKMT1 (221143),0.0,8
TIRAP (114609),0.0,8
TMEM218 (219854),0.0,8
DCUN1D2 (55208),0.0,8
CCDC83 (220047),0.0,8
CDH8 (1006),0.0,8
KLHL1 (57626),0.0,8
ARID5B (84159),0.0,8
FCGR1A (2209),0.0,8
CWC15 (51503),0.0,8
CTF1 (1489),0.0,8
KIAA1328 (57536),0.0,8
FAM124A (220108),0.0,8
MIA2 (4253),0.0,8
HNMT (3176),0.0,8
LYPD1 (116372),0.0,8
LYPD6B (130576),0.0,8
PDCD4 (27250),0.0,8
ADRA2A (150),0.0,8
GPM6A (2823),0.0,8
WDR17 (116966),0.0,8
SPATA4 (132851),0.0,8
VEGFC (7424),0.0,8
CCDC102B (79839),0.0,8
CD226 (10666),0.0,8
CNDP1 (84735),0.0,8
FSIP1 (161835),0.0,8
DLG2 (1740),0.0,8
CACNA2D4 (93589),0.0,8
CACNA1C (775),0.0,8
POU4F2 (5458),0.0,8
VIPAS39 (63894),0.0,8
C4orf33 (132321),0.0,8
CCDC3 (83643),0.0,8
SCLT1 (132320),0.0,8
CDC123 (8872),0.0,8
UPF2 (26019),0.0,8
ANKRD50 (57182),0.0,8
FER (2241),0.0,8
THRSP (7069),0.0,8
ATP6V1G3 (127124),0.0,8
NEK7 (140609),0.0,8
NUBPL (80224),0.0,8
ADAMTS12 (81792),0.0,8
MSGN1 (343930),0.0,8
ME3 (10873),0.0,8
FRMD4A (55691),0.0,8
SLC25A31 (83447),0.0,8
PTPRO (5800),0.0,8
EPS8 (2059),0.0,8
ACAD8 (27034),0.0,8
THYN1 (29087),0.0,8
VPS26B (112936),0.0,8
NCAPD3 (23310),0.0,8
VTI1A (143187),0.0,8
QDPR (5860),0.0,8
FHIP2A (57700),0.0,8
ANO4 (121601),0.0,8
TEX9 (374618),0.0,8
QTRT2 (79691),0.0,8
DRD3 (1814),0.0,8
MMAA (166785),0.0,8
ZNF827 (152485),0.0,8
NDUFC2 (4718),0.0,8
KCTD14 (65987),0.0,8
KCNA6 (3742),0.0,8
ABTB3 (121551),0.0,8
DLG5 (9231),0.0,8
PLBD2 (196463),0.0,8
RAD9B (144715),0.0,8
IPMK (253430),0.0,8
ANK3 (288),0.0,8
UBE3B (89910),0.0,8
TMEM263 (90488),0.0,8
ALLC (55821),0.0,8
NOPCHAP1 (121053),0.0,8
TMEM86A (144110),0.0,8
UEVLD (55293),0.0,8
OXSM (54995),0.0,8
NGLY1 (55768),0.0,8
THRB (7068),0.0,8
MAT1A (4143),0.0,8
SLC2A13 (114134),0.0,8
GXYLT1 (283464),0.0,8
TWF1 (5756),0.0,8
DIP2C (22982),0.0,8
EIF4E (1977),0.0,8
MAGI1 (9223),0.0,8
TEX30 (93081),0.0,8
CSNK1G3 (1456),0.0,8
SRFBP1 (153443),0.0,8
AKAP6 (9472),0.0,8
NPAS3 (64067),0.0,8
FAM177A1 (283635),0.0,8
MBIP (51562),0.0,8
MIPOL1 (145282),0.0,8
EXT2 (2132),0.0,8
TMEM18 (129787),0.0,8
PELO (53918),0.0,8
SAR1B (51128),0.0,8
GRAMD2B (65983),0.0,8
TRIM11 (81559),0.0,8
GBP5 (115362),0.0,8
SH3RF1 (57630),0.0,8
ASZ1 (136991),0.0,8
CCSAP (126731),0.0,8
PPP1R3A (5506),0.0,8
ENAH (55740),0.0,8
LONRF1 (91694),0.0,8
MIA3 (375056),0.0,8
OBSCN (84033),0.0,8
WNT3A (89780),0.0,8
PGM5 (5239),0.0,8
NEIL2 (252969),0.0,8
FAM167A (83648),0.0,8
TNIK (23043),0.0,8
BUB3 (9184),0.0,8
GPR26 (2849),0.0,8
CFAP210 (129881),0.0,8
MMP21 (118856),0.0,8
C10orf90 (118611),0.0,8
DIPK1A (388650),0.0,8
ATP5MC3 (518),0.0,8
CNTNAP3B (728577),0.0,8
MAGED4 (728239),0.0,8
SRSF12 (135295),0.0,8
PDLIM3 (27295),0.0,8
SORBS2 (8470),0.0,8
ELOC (6921),0.0,8
LY96 (23643),0.0,8
PSMA8 (143471),0.0,8
TMSB4Y (9087),0.0,8
BTG3 (10950),0.0,8
DISP1 (84976),0.0,8
UCHL1 (7345),0.0,8
CHODL (140578),0.0,8
UBASH3B (84959),0.0,8
RETREG1 (54463),0.0,8
NRGN (4900),0.0,8
TBRG1 (84897),0.0,8
PANX3 (116337),0.0,8
ROBO3 (64221),0.0,8
ROBO4 (54538),0.0,8
OTULIN (90268),0.0,8
PGCKA1 (55286),0.0,8
ANKH (56172),0.0,8
JPH3 (57338),0.0,8
TBCEL (219899),0.0,8
C16orf74 (404550),0.0,8
DNAAF1 (123872),0.0,8
THY1 (7070),0.0,8
CDH12 (1010),0.0,8
GPR15 (2838),0.0,8
TOMM70 (9868),0.0,8
ABI3BP (25890),0.0,8
ANGPT1 (284),0.0,8
PITPNC1 (26207),0.0,8
CC2D1B (200014),0.0,8
CERS3 (204219),0.0,8
PRKCA (5578),0.0,8
LRRK1 (79705),0.0,8
CEP112 (201134),0.0,8
GAL3ST2 (64090),0.0,8
ABCA9 (10350),0.0,8
ABCA6 (23460),0.0,8
ABCA10 (10349),0.0,8
ABCA5 (23461),0.0,8
ENPP3 (5169),0.0,8
C21orf91 (54149),0.0,8
TMPRSS15 (5651),0.0,8
SDHAF4 (135154),0.0,8
AK9 (221264),0.0,8
PIP4P2 (55529),0.0,8
ATP6V1C1 (528),0.0,8
AZIN1 (51582),0.0,8
PTPRN2 (5799),0.0,8
KLF10 (7071),0.0,8
ODF1 (4956),0.0,8
PROM2 (150696),0.0,8
VOPP1 (81552),0.0,8
CNTNAP5 (129684),0.0,8
FBXL18 (80028),0.0,8
RSPH10B (222967),0.0,8
CYP2U1 (113612),0.0,8
DKK2 (27123),0.0,8
APOOL (139322),0.0,8
OTUD6B (51633),0.0,8
CDK19 (23097),0.0,8
GTF3C6 (112495),0.0,8
TTC39B (158219),0.0,8
AGPAT5 (55326),0.0,8
MMS19 (64210),0.0,8
OR4K1 (79544),0.0,8
PI4K2A (55361),0.0,8
MARVELD1 (83742),0.0,8
ZFYVE27 (118813),0.0,8
GOLGA7B (401647),0.0,8
GPR78 (27201),0.0,8
TRMT44 (152992),0.0,8
SLC25A28 (81894),0.0,8
HSPA13 (6782),0.0,8
SAMSN1 (64092),0.0,8
USP25 (29761),0.0,8
SEPTIN14 (346288),0.0,8
CA10 (56934),0.0,8
NCAM2 (4685),0.0,8
ADAMTS1 (9510),0.0,8
CCDC174 (51244),0.0,8
XPC (7508),0.0,8
WNT7A (7476),0.0,8
SLFN13 (146857),0.0,8
TSEN2 (80746),0.0,8
ADAMTS5 (11096),0.0,8
GABPA (2551),0.0,8
ZNF18 (7566),0.0,8
ATP5PF (522),0.0,8
JAM2 (58494),0.0,8
MRPL39 (54148),0.0,8
RABGEF1 (27342),0.0,8
PDE1C (5137),0.0,8
L3MBTL4 (91133),0.0,8
FGD5 (152273),0.0,8
FLCN (201163),0.0,8
DPH3 (285381),0.0,8
OXNAD1 (92106),0.0,8
PLCL2 (23228),0.0,8
CXXC1 (30827),0.0,8
SKA1 (220134),0.0,8
PPP4R1 (9989),0.0,8
APCDD1 (147495),0.0,8
PIEZO2 (63895),0.0,8
MPPE1 (65258),0.0,8
USP43 (124739),0.0,8
RAB6B (51560),0.0,8
EME1 (146956),0.0,8
EPHB1 (2047),0.0,8
ACSS1 (84532),0.0,8
ANKRD40 (91369),0.0,8
CHST9 (83539),0.0,8
ANKRD29 (147463),0.0,8
CATSPER3 (347732),0.0,8
ACMSD (130013),0.0,8
CLGN (1047),0.0,8
SCOC (60592),0.0,8
CAST (831),0.0,8
ANAPC1 (64682),0.0,8
BCL2L11 (10018),0.0,8
ACOXL (55289),0.0,8
DAB2 (1601),0.0,8
MR1 (3140),0.0,8
TXNDC11 (51061),0.0,8
BANK1 (55024),0.0,8
TEKT5 (146279),0.0,8
CARHSP1 (23589),0.0,8
CDYL (9425),0.0,8
CENPH (64946),0.0,8
CETN3 (1070),0.0,8
SMARCA5 (8467),0.0,8
SYCP2L (221711),0.0,8
BMP6 (654),0.0,8
RGPD3 (653489),0.0,8
RASSF3 (283349),0.0,8
HNRNPU (3192),0.0,8
RANBP2 (5903),0.0,8
AHCTF1 (25909),0.0,8
MERTK (10461),0.0,8
TMEM87B (84910),0.0,8
OR14K1 (343170),0.0,8
PTPRR (5801),0.0,8
NR4A2 (4929),0.0,8
CCDC148 (130940),0.0,8
PLA2R1 (22925),0.0,8
RBMS1 (5937),0.0,8
SRP19 (6728),0.0,8
CWC27 (10283),0.0,8
FEZF2 (55079),0.0,8
PANK1 (53354),0.0,8
GRM1 (2911),0.0,8
UTRN (7402),0.0,8
HHEX (3087),0.0,8
HNRNPDL (9987),0.0,8
BMP3 (651),0.0,8
PRDM8 (56978),0.0,8
SLC16A12 (387700),0.0,8
LGI2 (55203),0.0,8
IFIT5 (24138),0.0,8
FARP1 (10160),0.0,8
ANKRD22 (118932),0.0,8
DNAI4 (79819),0.0,8
DYNLT5 (200132),0.0,8
GPR180 (160897),0.0,8
PTPRK (5796),0.0,8
GGPS1 (9453),0.0,8
CNTNAP4 (85445),0.0,8
ZNF117 (51351),0.0,8
RAB3C (115827),0.0,8
LMNTD1 (160492),0.0,8
MARVELD2 (153562),0.0,8
RAD17 (5884),0.0,8
MED21 (9412),0.0,8
PLOD2 (5352),0.0,8
STK32B (55351),0.0,8
NRSN1 (140767),0.0,8
JAKMIP1 (152789),0.0,8
ZIC1 (7545),0.0,8
ADGRA3 (166647),0.0,8
CPB1 (1360),0.0,8
SREK1IP1 (285672),0.0,8
SCN3A (6328),0.0,8
CD96 (10225),0.0,8
IMPACT (55364),0.0,8
CEBPG (1054),0.0,8
SREK1 (140890),0.0,8
DDAH1 (23576),0.0,8
LGI4 (163175),0.0,8
MCOLN2 (255231),0.0,8
ZNF599 (148103),0.0,8
KCTD15 (79047),0.0,8
FBXO36 (130888),0.0,8
SPMIP4 (136895),0.0,8
TRIP12 (9320),0.0,8
PID1 (55022),0.0,8
KCNJ16 (3773),0.0,8
SPHKAP (80309),0.0,8
CMIP (80790),0.0,8
JAZF1 (221895),0.0,8
CHD1 (1105),0.0,8
ANKFN1 (162282),0.0,8
DGKE (8526),0.0,8
HS2ST1 (9653),0.0,8
MSI2 (124540),0.0,8
CACNA2D1 (781),0.0,8
ZUP1 (221302),0.0,8
HS3ST3A1 (9955),0.0,8
GDPD1 (284161),0.0,8
NUS1 (116150),0.0,8
SEMA3D (223117),0.0,8
PPP2R5E (5529),0.0,8
ASB17 (127247),0.0,8
GRAP (10750),0.0,8
SLC5A10 (125206),0.0,8
AK5 (26289),0.0,8
CABYR (26256),0.0,8
TMPRSS11D (9407),0.0,8
CIBAR2 (339145),0.0,8
SLC25A27 (9481),0.0,8
INO80C (125476),0.0,8
LYSET (26175),0.0,8
C16orf89 (146556),0.0,8
UBALD1 (124402),0.0,8
NMRAL1 (57407),0.0,8
PLEKHG4B (153478),0.0,8
LPCAT1 (79888),0.0,8
FAM81B (153643),0.0,8
ZDHHC7 (55625),0.0,8
TRAPPC8 (22878),0.0,8
ASAP1 (50807),0.0,8
CYRIB (51571),0.0,8
FRMD1 (79981),0.0,8
ADGRF4 (221393),0.0,8
ADGRF1 (266977),0.0,8
ING1 (3621),0.0,8
TEX29 (121793),0.0,8
SPACA7 (122258),0.0,8
ADPRHL1 (113622),0.0,8
CMTM7 (112616),0.0,8
FBXL2 (25827),0.0,8
UBP1 (7342),0.0,8
RMND5A (64795),0.0,8
CD8A (925),0.0,8
RPIA (22934),0.0,8
